Site_ID,Sub_ID,Session,Series,Unique_ID,SNR,EFC,Smoothness_of_Voxels,FBER,GSR,Unique_ID,mFD,PercentFD_greater_than_0.20,NumFD_greater_than_0.20,DVARS,Outliers,GCORR,Median_Distance_Index
ABIDEII-SDSU_1,28883,session_1,dti_1,ABIDEII-SDSU_1_28883_session_1_dti_1,8.6374735,0.413824275,2.944048932,18.06900704,0.018183066,ABIDEII-SDSU_1_28883_session_1_dti_1,0.377254619,12.6984,8,1.045426499,0.015686935,0.486799292,0.086522487
ABIDEII-SDSU_1,28884,session_1,dti_1,ABIDEII-SDSU_1_28884_session_1_dti_1,7.733137347,0.408080965,2.072932802,17.26777577,0.015563403,ABIDEII-SDSU_1_28884_session_1_dti_1,0.731536731,36.5079,23,1.064840685,0.02083871,0.448015955,0.074263895
ABIDEII-SDSU_1,28885,session_1,dti_1,ABIDEII-SDSU_1_28885_session_1_dti_1,7.476590663,0.433977467,2.242921571,20.89572487,0.04174532,ABIDEII-SDSU_1_28885_session_1_dti_1,0.965768264,60.3175,38,1.092638038,0.015582419,0.478388714,0.058123397
ABIDEII-SDSU_1,28886,session_1,dti_1,ABIDEII-SDSU_1_28886_session_1_dti_1,5.185371941,0.430068868,2.051082622,8.249040635,0.063345581,ABIDEII-SDSU_1_28886_session_1_dti_1,1.301066312,15.873,10,1.047087249,0.015729839,0.477557445,0.065071739
ABIDEII-SDSU_1,28887,session_1,dti_1,ABIDEII-SDSU_1_28887_session_1_dti_1,10.61163305,0.419551302,2.524734616,36.2168692,0.010170336,ABIDEII-SDSU_1_28887_session_1_dti_1,16.59828637,87.3016,55,0.99542342,0.016662581,0.431583987,0.06935341
ABIDEII-SDSU_1,28888,session_1,dti_1,ABIDEII-SDSU_1_28888_session_1_dti_1,4.581615625,0.402477298,2.246925175,6.944856124,0.060466886,ABIDEII-SDSU_1_28888_session_1_dti_1,0.819723073,14.2857,9,1.097442105,0.014554355,0.41424653,0.077034979
ABIDEII-SDSU_1,28889,session_1,dti_1,ABIDEII-SDSU_1_28889_session_1_dti_1,9.82450679,0.423480966,2.138420707,30.10122233,0.037014883,ABIDEII-SDSU_1_28889_session_1_dti_1,2.114667234,17.4603,11,1.038433034,0.015677097,0.47338058,0.063706668
ABIDEII-SDSU_1,28890,session_1,dti_1,ABIDEII-SDSU_1_28890_session_1_dti_1,7.01493462,0.412899743,1.991863725,12.86935445,0.037407592,ABIDEII-SDSU_1_28890_session_1_dti_1,0.885736756,47.619,30,1.056289201,0.023784516,0.436245712,0.072326484
ABIDEII-SDSU_1,28891,session_1,dti_1,ABIDEII-SDSU_1_28891_session_1_dti_1,4.432068565,0.434718766,1.976460027,5.734206647,0.059186846,ABIDEII-SDSU_1_28891_session_1_dti_1,0.378036803,0,0,1.028551307,0.016084032,0.503742994,0.066060805
ABIDEII-SDSU_1,28892,session_1,dti_1,ABIDEII-SDSU_1_28892_session_1_dti_1,4.347014112,0.411082642,2.048963373,5.661435538,0.073129363,ABIDEII-SDSU_1_28892_session_1_dti_1,1.126416905,23.8095,15,1.027771119,0.015176613,0.424022674,0.074032392
ABIDEII-SDSU_1,28893,session_1,dti_1,ABIDEII-SDSU_1_28893_session_1_dti_1,4.618519109,0.434825749,2.027661274,6.228907203,0.070895657,ABIDEII-SDSU_1_28893_session_1_dti_1,0.878640882,6.3492,4,1.050644469,0.015404032,0.464156384,0.063846908
ABIDEII-SDSU_1,28894,session_1,dti_1,ABIDEII-SDSU_1_28894_session_1_dti_1,7.87877227,0.393228234,1.983632064,13.37216258,-0.000218701,ABIDEII-SDSU_1_28894_session_1_dti_1,0.454296659,1.5873,1,1.040877654,0.016539194,0.502357902,0.084162121
ABIDEII-SDSU_1,28895,session_1,dti_1,ABIDEII-SDSU_1_28895_session_1_dti_1,4.525087003,0.421374017,1.987124126,5.014138975,0.074631922,ABIDEII-SDSU_1_28895_session_1_dti_1,0.926124324,0,0,1.034748804,0.016250968,0.414512633,0.074370952
ABIDEII-SDSU_1,28896,session_1,dti_1,ABIDEII-SDSU_1_28896_session_1_dti_1,5.143464388,0.409162215,2.009558927,6.781982406,0.036825199,ABIDEII-SDSU_1_28896_session_1_dti_1,0.312543797,0,0,1.007151037,0.016428387,0.504640403,0.077673282
ABIDEII-SDSU_1,28897,session_1,dti_1,ABIDEII-SDSU_1_28897_session_1_dti_1,4.749195607,0.423236568,1.986884014,6.137717938,0.059039276,ABIDEII-SDSU_1_28897_session_1_dti_1,1.24059491,12.6984,8,1.042377883,0.015726129,0.476045025,0.074290121
ABIDEII-SDSU_1,28898,session_1,dti_1,ABIDEII-SDSU_1_28898_session_1_dti_1,6.171225894,0.418500928,2.968045053,10.29906821,0.027599256,ABIDEII-SDSU_1_28898_session_1_dti_1,0.252049326,0,0,1.024445621,0.015936452,0.492394606,0.072571308
ABIDEII-SDSU_1,28899,session_1,dti_1,ABIDEII-SDSU_1_28899_session_1_dti_1,7.422017175,0.425736892,1.977723224,14.82889554,0.0215386,ABIDEII-SDSU_1_28899_session_1_dti_1,0.478045494,1.5873,1,1.033920519,0.016715484,0.521073367,0.073356795
ABIDEII-SDSU_1,28900,session_1,dti_1,ABIDEII-SDSU_1_28900_session_1_dti_1,7.99550965,0.441511828,2.181995792,20.32039966,0.033344161,ABIDEII-SDSU_1_28900_session_1_dti_1,0.720337476,49.2063,31,1.033906028,0.017653226,0.471931017,0.064214961
ABIDEII-SDSU_1,28901,session_1,dti_1,ABIDEII-SDSU_1_28901_session_1_dti_1,7.426382204,0.434391541,2.079661155,13.62481051,0.085290208,ABIDEII-SDSU_1_28901_session_1_dti_1,0.605433122,4.7619,3,1.020364477,0.017015323,0.473162044,0.071154571
ABIDEII-SDSU_1,28902,session_1,dti_1,ABIDEII-SDSU_1_28902_session_1_dti_1,5.569395244,0.448115046,2.053541159,10.05150085,0.059218522,ABIDEII-SDSU_1_28902_session_1_dti_1,0.498533562,25.3968,16,1.047348822,0.015370323,0.473551311,0.064366452
ABIDEII-SDSU_1,28903,session_1,dti_1,ABIDEII-SDSU_1_28903_session_1_dti_1,12.76317579,0.414554609,2.12707803,42.5741817,0.009637851,ABIDEII-SDSU_1_28903_session_1_dti_1,0.460455578,1.5873,1,1.035640366,0.015925484,0.518453501,0.073830189
ABIDEII-SDSU_1,28904,session_1,dti_1,ABIDEII-SDSU_1_28904_session_1_dti_1,5.908940746,0.400463245,2.211780105,11.11956142,0.04416221,ABIDEII-SDSU_1_28904_session_1_dti_1,2.670747271,53.9683,34,1.091408353,0.015124839,0.457221122,0.074786573
ABIDEII-SDSU_1,28905,session_1,dti_1,ABIDEII-SDSU_1_28905_session_1_dti_1,7.934029999,0.416871368,1.96276843,16.52169733,0.011682783,ABIDEII-SDSU_1_28905_session_1_dti_1,0.663434854,0,0,1.031140552,0.016508548,0.525985748,0.078830316
ABIDEII-SDSU_1,28906,session_1,dti_1,ABIDEII-SDSU_1_28906_session_1_dti_1,3.440291276,0.434397422,1.941706442,3.439173395,0.076385446,ABIDEII-SDSU_1_28906_session_1_dti_1,2.842946573,12.6984,8,1.028514348,0.015304677,0.436836784,0.077638971
ABIDEII-SDSU_1,28907,session_1,dti_1,ABIDEII-SDSU_1_28907_session_1_dti_1,5.816771302,0.392691762,2.115239471,8.160532635,0.038180981,ABIDEII-SDSU_1_28907_session_1_dti_1,1.005839268,52.381,33,1.001304403,0.018632419,0.445831043,0.094315919
ABIDEII-SDSU_1,28908,session_1,dti_1,ABIDEII-SDSU_1_28908_session_1_dti_1,7.864940857,0.430062754,2.276281462,17.93559736,0.067449711,ABIDEII-SDSU_1_28908_session_1_dti_1,0.998550294,44.4444,28,1.066312465,0.014987581,0.407341626,0.076023052
ABIDEII-SDSU_1,28909,session_1,dti_1,ABIDEII-SDSU_1_28909_session_1_dti_1,29.19926327,0.345746175,2.254707932,226.200342,0.001261974,ABIDEII-SDSU_1_28909_session_1_dti_1,0.56633236,42.8571,27,1.057852947,0.016550968,0.5741119,0.002434457
ABIDEII-TCD_1,29096,session_1,dti_1,ABIDEII-TCD_1_29096_session_1_dti_1,9.350713684,0.363880565,2.238024878,22.08483325,0.020564187,ABIDEII-TCD_1_29096_session_1_dti_1,12.06627459,90.4762,57,1.052105232,0.026824194,0.528458144,0.029934448
ABIDEII-TCD_1,29097,session_1,dti_1,ABIDEII-TCD_1_29097_session_1_dti_1,6.160750068,0.411898175,2.362398741,13.09241542,0.038416054,ABIDEII-TCD_1_29097_session_1_dti_1,6.761154764,92.0635,58,1.066939961,0.019760161,0.582076523,0.026414361
ABIDEII-TCD_1,29098,session_1,dti_1,ABIDEII-TCD_1_29098_session_1_dti_1,8.957119046,0.400068115,2.345814197,26.27228999,0.017491009,ABIDEII-TCD_1_29098_session_1_dti_1,9.512316193,96.8254,61,1.065749474,0.018527903,0.666067358,0.026766966
ABIDEII-TCD_1,29099,session_1,dti_1,ABIDEII-TCD_1_29099_session_1_dti_1,11.56232078,0.403502929,2.141775297,37.76761023,-0.000192085,ABIDEII-TCD_1_29099_session_1_dti_1,2.112416743,71.4286,45,1.039845149,0.020315161,0.623718866,0.021707256
ABIDEII-TCD_1,29100,session_1,dti_1,ABIDEII-TCD_1_29100_session_1_dti_1,8.354529297,0.347586326,2.385141215,18.25908879,0.041356802,ABIDEII-TCD_1_29100_session_1_dti_1,9.568751362,92.0635,58,1.083707357,0.027292258,0.531010983,0.033408802
ABIDEII-TCD_1,29101,session_1,dti_1,ABIDEII-TCD_1_29101_session_1_dti_1,8.023051314,0.400207043,2.066976352,18.81164557,0.034026839,ABIDEII-TCD_1_29101_session_1_dti_1,1.677968847,74.6032,47,1.060981492,0.019212742,0.641612686,0.020955566
ABIDEII-TCD_1,29102,session_1,dti_1,ABIDEII-TCD_1_29102_session_1_dti_1,8.097951196,0.38067924,2.425857085,15.20524305,0.038668081,ABIDEII-TCD_1_29102_session_1_dti_1,3.117868377,85.7143,54,1.075420448,0.030265806,0.522694319,0.023251656
ABIDEII-TCD_1,29103,session_1,dti_1,ABIDEII-TCD_1_29103_session_1_dti_1,8.631107419,0.400111788,2.17485758,24.2377687,0.021825708,ABIDEII-TCD_1_29103_session_1_dti_1,5.65951697,79.3651,50,1.058785592,0.017336129,0.627824527,0.019944919
ABIDEII-TCD_1,29104,session_1,dti_1,ABIDEII-TCD_1_29104_session_1_dti_1,8.4261326,0.388587028,2.37846757,23.54641635,0.02590235,ABIDEII-TCD_1_29104_session_1_dti_1,5.095768987,85.7143,54,1.089656736,0.017217097,0.600239363,0.024598021
ABIDEII-TCD_1,29105,session_1,dti_1,ABIDEII-TCD_1_29105_session_1_dti_1,10.04548848,0.411780623,2.402690807,35.78330716,0.014504967,ABIDEII-TCD_1_29105_session_1_dti_1,8.606699658,88.8889,56,1.124599358,0.018950161,0.627645017,0.023715185
ABIDEII-TCD_1,29107,session_1,dti_1,ABIDEII-TCD_1_29107_session_1_dti_1,7.772755269,0.403855653,2.135408017,17.85475598,0.03122439,ABIDEII-TCD_1_29107_session_1_dti_1,6.089316202,82.5397,52,1.102937707,0.016512742,0.60630667,0.034822879
ABIDEII-TCD_1,29108,session_1,dti_1,ABIDEII-TCD_1_29108_session_1_dti_1,16.42346956,0.399484173,2.373223627,81.60996225,0.004930558,ABIDEII-TCD_1_29108_session_1_dti_1,9.24034305,93.6508,59,1.08468647,0.018810161,0.588236584,0.031711552
ABIDEII-TCD_1,29109,session_1,dti_1,ABIDEII-TCD_1_29109_session_1_dti_1,7.700961671,0.419004919,2.317700129,20.01923459,0.026084917,ABIDEII-TCD_1_29109_session_1_dti_1,8.96685233,90.4762,57,1.05478837,0.021695,0.618808607,0.023520263
ABIDEII-TCD_1,29110,session_1,dti_1,ABIDEII-TCD_1_29110_session_1_dti_1,9.923673053,0.373464286,2.26044567,22.940476,0.008584538,ABIDEII-TCD_1_29110_session_1_dti_1,1.590953099,82.5397,52,1.043929484,0.019999194,0.627031227,0.028972356
ABIDEII-TCD_1,29111,session_1,dti_1,ABIDEII-TCD_1_29111_session_1_dti_1,7.997618793,0.400567881,2.362036209,20.92787139,0.034447622,ABIDEII-TCD_1_29111_session_1_dti_1,10.91760707,82.5397,52,1.086884345,0.021992258,0.628918005,0.029116671
ABIDEII-TCD_1,29112,session_1,dti_1,ABIDEII-TCD_1_29112_session_1_dti_1,8.996805356,0.400093514,2.277157865,25.02335239,0.028091859,ABIDEII-TCD_1_29112_session_1_dti_1,3.105912108,73.0159,46,1.10471646,0.017655645,0.670478509,0.030623702
ABIDEII-TCD_1,29113,session_1,dti_1,ABIDEII-TCD_1_29113_session_1_dti_1,8.149468305,0.38364371,2.198835725,18.75787373,0.019278476,ABIDEII-TCD_1_29113_session_1_dti_1,5.954700629,88.8889,56,0.974778833,0.022119355,0.561521085,0.026126952
ABIDEII-TCD_1,29114,session_1,dti_1,ABIDEII-TCD_1_29114_session_1_dti_1,9.742348379,0.379270731,2.206224221,25.50900846,0.016929779,ABIDEII-TCD_1_29114_session_1_dti_1,1.761773823,80.9524,51,1.074118803,0.01674871,0.622396242,0.02047239
ABIDEII-TCD_1,29115,session_1,dti_1,ABIDEII-TCD_1_29115_session_1_dti_1,7.117471429,0.366910732,2.277009788,13.7052018,0.050660893,ABIDEII-TCD_1_29115_session_1_dti_1,3.920915808,90.4762,57,1.091398254,0.017247903,0.622021476,0.020193082
ABIDEII-TCD_1,29116,session_1,dti_1,ABIDEII-TCD_1_29116_session_1_dti_1,8.922143548,0.401212303,2.38767383,24.07979322,0.029661179,ABIDEII-TCD_1_29116_session_1_dti_1,6.917228168,77.7778,49,0.993944315,0.023768065,0.526510245,0.026465394
ABIDEII-TCD_1,29117,session_1,dti_1,ABIDEII-TCD_1_29117_session_1_dti_1,7.750330372,0.433078251,2.178023349,21.40045796,0.042032246,ABIDEII-TCD_1_29117_session_1_dti_1,1.838739856,79.3651,50,0.980074457,0.017651129,0.577976214,0.02334784
ABIDEII-TCD_1,29118,session_1,dti_1,ABIDEII-TCD_1_29118_session_1_dti_1,8.048520766,0.404412729,2.291597855,22.33899268,0.017146086,ABIDEII-TCD_1_29118_session_1_dti_1,8.932826925,90.4762,57,1.074813306,0.019472419,0.610687764,0.019946827
ABIDEII-TCD_1,29119,session_1,dti_1,ABIDEII-TCD_1_29119_session_1_dti_1,8.870580837,0.383164195,2.273394685,24.06921185,0.014731742,ABIDEII-TCD_1_29119_session_1_dti_1,2.691524127,69.8413,44,1.101094008,0.016315323,0.656555836,0.023272495
ABIDEII-TCD_1,29120,session_1,dti_1,ABIDEII-TCD_1_29120_session_1_dti_1,7.743569499,0.415913931,2.415813429,22.12451601,0.034054033,ABIDEII-TCD_1_29120_session_1_dti_1,12.65435584,87.3016,55,1.096134366,0.017733387,0.620011204,0.032225281
ABIDEII-TCD_1,29121,session_1,dti_1,ABIDEII-TCD_1_29121_session_1_dti_1,6.516970822,0.41100266,2.192208035,12.98068247,0.048618536,ABIDEII-TCD_1_29121_session_1_dti_1,2.050464038,66.6667,42,1.02542694,0.017869355,0.618891932,0.020596292
ABIDEII-TCD_1,29122,session_1,dti_1,ABIDEII-TCD_1_29122_session_1_dti_1,6.964074282,0.414701762,2.156005938,15.51008083,0.04838337,ABIDEII-TCD_1_29122_session_1_dti_1,4.591090483,87.3016,55,1.04115388,0.017449839,0.63126453,0.020469418
ABIDEII-TCD_1,29123,session_1,dti_1,ABIDEII-TCD_1_29123_session_1_dti_1,7.987496979,0.3933577,2.296596706,20.45366605,0.033334311,ABIDEII-TCD_1_29123_session_1_dti_1,17.40569804,85.7143,54,1.068322806,0.018764355,0.605064784,0.020058092
ABIDEII-TCD_1,29124,session_1,dti_1,ABIDEII-TCD_1_29124_session_1_dti_1,6.867290936,0.405945166,2.27152586,14.65061118,0.043417122,ABIDEII-TCD_1_29124_session_1_dti_1,4.423758688,77.7778,49,1.08624314,0.016963871,0.642916984,0.020843311
ABIDEII-TCD_1,29125,session_1,dti_1,ABIDEII-TCD_1_29125_session_1_dti_1,8.206519268,0.381974084,2.173325757,19.69069267,0.006981393,ABIDEII-TCD_1_29125_session_1_dti_1,5.974140223,77.7778,49,1.091137626,0.01682871,0.659667208,0.017427742
ABIDEII-TCD_1,29126,session_1,dti_1,ABIDEII-TCD_1_29126_session_1_dti_1,8.233590327,0.400148915,2.289948592,19.69193419,0.006230157,ABIDEII-TCD_1_29126_session_1_dti_1,5.667331404,84.127,53,1.066420326,0.017600806,0.631428639,0.020473821
ABIDEII-TCD_1,29127,session_1,dti_1,ABIDEII-TCD_1_29127_session_1_dti_1,8.798202574,0.386333154,2.340534512,27.43662985,0.020886505,ABIDEII-TCD_1_29127_session_1_dti_1,16.22556524,90.4762,57,1.14168735,0.016558065,0.620262078,0.02186125
ABIDEII-TCD_1,29128,session_1,dti_1,ABIDEII-TCD_1_29128_session_1_dti_1,8.096527834,0.392848388,2.270953979,20.85072698,0.031910874,ABIDEII-TCD_1_29128_session_1_dti_1,8.175701973,90.4762,57,1.112664994,0.016459516,0.633112266,0.02924219
ABIDEII-TCD_1,29129,session_1,dti_1,ABIDEII-TCD_1_29129_session_1_dti_1,7.049801865,0.402268906,2.143542,14.9734973,0.040979356,ABIDEII-TCD_1_29129_session_1_dti_1,3.621743418,80.9524,51,1.051786732,0.018165,0.607033137,0.033267913
ABIDEII-TCD_1,29130,session_1,dti_1,ABIDEII-TCD_1_29130_session_1_dti_1,7.505763811,0.411861321,2.155888498,16.68805257,0.031303406,ABIDEII-TCD_1_29130_session_1_dti_1,5.921101608,84.127,53,1.090433334,0.017052097,0.660646694,0.024898765
ABIDEII-TCD_1,29131,session_1,dti_1,ABIDEII-TCD_1_29131_session_1_dti_1,6.987398826,0.411961383,2.251693851,14.87907971,0.042240273,ABIDEII-TCD_1_29131_session_1_dti_1,5.964015496,80.9524,51,1.07921538,0.016683548,0.66379762,0.026097745
ABIDEII-TCD_1,29133,session_1,dti_1,ABIDEII-TCD_1_29133_session_1_dti_1,7.706904798,0.383227164,2.154857071,17.9621381,0.039046593,ABIDEII-TCD_1_29133_session_1_dti_1,10.33154768,90.4762,57,1.139258241,0.016613226,0.629504889,0.022027789
ABIDEII-TCD_1,29134,session_1,dti_1,ABIDEII-TCD_1_29134_session_1_dti_1,8.156638891,0.394641395,2.13518335,18.00845393,0.017042572,ABIDEII-TCD_1_29134_session_1_dti_1,1.532063287,71.4286,45,1.033245027,0.019652742,0.619585397,0.022805911
ABIDEII-TCD_1,29135,session_1,dti_1,ABIDEII-TCD_1_29135_session_1_dti_1,7.33229463,0.390902201,2.380770411,16.84663791,0.041475426,ABIDEII-TCD_1_29135_session_1_dti_1,8.468474088,88.8889,56,1.143701685,0.016254032,0.616080518,0.028019768
ABIDEII-TCD_1,29136,session_1,dti_1,ABIDEII-TCD_1_29136_session_1_dti_1,8.037738349,0.384121111,2.228103768,19.89147672,0.024408072,ABIDEII-TCD_1_29136_session_1_dti_1,11.72940698,90.4762,57,1.082693738,0.020085806,0.574130464,0.031161071
ABIDEII-TCD_1,29137,session_1,dti_1,ABIDEII-TCD_1_29137_session_1_dti_1,8.721357457,0.389145195,2.465204527,24.07377264,0.022460578,ABIDEII-TCD_1_29137_session_1_dti_1,6.00532201,80.9524,51,1.05019748,0.025142742,0.583021715,0.025958015
